,Tweet ID,Conversation ID,Username,Date,Text,URL,Origin,Likes,Replies,Retweets,Quotes,Negative Sentiment Score,Neutral Sentiment Score,Positive Sentiment Score,Compound Sentiment Score
494,1603450068081991682,,benngai9,2022-12-15 18:01:01,"RT @LiYuan6: “The first step should probably start with acknowledging the mistake, offering condolences to the deceased and apologizing to…",https://twitter.com/twitter/statuses/1603450068081991682,retweet,0,0,12,0,0.171,0.829,0.0,-0.4019
495,1603367248554500096,,Didiyueyue1,2022-12-15 12:31:55,"RT @LiYuan6: “The first step should probably start with acknowledging the mistake, offering condolences to the deceased and apologizing to…",https://twitter.com/twitter/statuses/1603367248554500096,retweet,0,0,12,0,0.171,0.829,0.0,-0.4019
496,1603359988944146433,,PekingMike,2022-12-15 12:03:05,"RT @LiYuan6: “The first step should probably start with acknowledging the mistake, offering condolences to the deceased and apologizing to…",https://twitter.com/twitter/statuses/1603359988944146433,retweet,0,0,12,0,0.171,0.829,0.0,-0.4019
497,1603352989875535872,,alex,2022-12-15 11:35:16,"RT @LiYuan6: “The first step should probably start with acknowledging the mistake, offering condolences to the deceased and apologizing to…",https://twitter.com/twitter/statuses/1603352989875535872,retweet,0,0,12,0,0.171,0.829,0.0,-0.4019
498,1603350344003641344,,w_t_r_k,2022-12-15 11:24:45,"RT @LiYuan6: “The first step should probably start with acknowledging the mistake, offering condolences to the deceased and apologizing to…",https://twitter.com/twitter/statuses/1603350344003641344,retweet,0,0,12,0,0.171,0.829,0.0,-0.4019
499,1603349207347240962,,MarcoCampa10,2022-12-15 11:20:14,"RT @LiYuan6: “The first step should probably start with acknowledging the mistake, offering condolences to the deceased and apologizing to…",https://twitter.com/twitter/statuses/1603349207347240962,retweet,0,0,12,0,0.171,0.829,0.0,-0.4019
500,1603349007350509569,,NiaoCollective,2022-12-15 11:19:26,"RT @LiYuan6: “The first step should probably start with acknowledging the mistake, offering condolences to the deceased and apologizing to…",https://twitter.com/twitter/statuses/1603349007350509569,retweet,0,0,12,0,0.171,0.829,0.0,-0.4019
501,1603374816953704453,1603374816953704453,PSimnel,2022-12-15 14:02:00,Maybe your government should apologize to the over 1 million families who lost their dear ones because of their lack of humanity. Not to mention that you are still having over 300 people dying every single day. But you do not care. What you care about is low politics &amp; ego-power,https://twitter.com/PSimnel/status/1603374816953704453,search,0,0,0,0,0.218,0.731,0.051,-0.87
502,1603372133387739138,1603372133387739138,momo270905,2022-12-15 13:51:20,"In an autocracy like China, you do not have rights to get sick without permission. So ''Savor the moment when we are able to get sick,”  “Let’s protect this most humble right.”",https://twitter.com/momo270905/status/1603372133387739138,search,1,1,0,0,0.088,0.775,0.136,0.2023
503,1603352365100576768,1603352365100576768,ivrespecter,2022-12-15 12:32:47,Let’s be honest: when have Asians ever apologized to someone who they think is beneath them? This is a feature of a culture in which apologies are often forced as a matter of punishment.,https://twitter.com/ivrespecter/status/1603352365100576768,search,0,1,0,0,0.159,0.668,0.172,-0.128
504,1603660432270430208,1603372133387739138,max200508,2022-12-16 08:56:56,@momo270905 你说的很对，在家里洗热水澡稳定在39度左右，冲五分钟。这几天我也阳了，这个方法非常简单粗暴有效。第二天，症状减轻了。,https://twitter.com/max200508/status/1603660432270430208,reply,0,0,0,0,0.0,1.0,0.0,0.0
505,1603352507513966592,1603352365100576768,ivrespecter,2022-12-15 12:33:21,Do sincere apologies happen? Sure. But very rarely.,https://twitter.com/ivrespecter/status/1603352507513966592,reply,0,0,0,0,0.0,0.632,0.368,0.3612
506,1603341119550623744,1603341119550623744,ecminstructsys,2022-12-15 11:48:06,"""Traumatized by Covid, but Ruled by a Party That Never Apologizes"" by BY LI YUAN via NYT  https://t.co/j9UuCFKscP  https://t.co/I28AEhslpT",https://twitter.com/ecminstructsys/status/1603341119550623744,search,0,0,0,0,0.196,0.65,0.154,0.009
507,1603339366369304576,1603339366369304576,arches_cn,2022-12-15 11:41:08,"""Traumatized by Covid, but Ruled by a Party That Never Apologizes"" by Li Yuan | NYT #Business Day  https://t.co/GERX5XYHv8  https://t.co/2X75cm8eZf",https://twitter.com/arches_cn/status/1603339366369304576,search,1,0,0,0,0.196,0.65,0.154,0.009
508,1604129249392459776,1603339135367843840,Mantou1236,2022-12-17 15:59:50,"@LiYuan6 Just another anti-China ediot , ,🥱",https://twitter.com/Mantou1236/status/1604129249392459776,reply,0,0,0,0,0.0,1.0,0.0,0.0
509,1604036806441201665,1603339135367843840,candle_finder,2022-12-17 09:52:30,@LiYuan6 Well...   Who said sorry?  https://t.co/Qp4mYC6Fc7,https://twitter.com/candle_finder/status/1604036806441201665,reply,1,0,0,0,0.206,0.794,0.0,-0.0772
510,1604011584564518912,1603339135367843840,ZhangjinZang,2022-12-17 08:12:17,@LiYuan6 睁着眼说瞎话，fuck you,https://twitter.com/ZhangjinZang/status/1604011584564518912,reply,0,0,0,0,0.0,1.0,0.0,0.0
511,1603970065111879680,1603339135367843840,sellmoon2,2022-12-17 05:27:18,@LiYuan6 What kind of costume? Ugly face and ugly soul,https://twitter.com/sellmoon2/status/1603970065111879680,reply,0,0,0,0,0.452,0.548,0.0,-0.765
512,1603911782287884288,1603339135367843840,27ssssethi,2022-12-17 01:35:42,@LiYuan6 I live in china and have not came across anyone who said anything infact its the opposite. 😂,https://twitter.com/27ssssethi/status/1603911782287884288,reply,0,0,0,0,0.0,1.0,0.0,0.0
513,1603858800565399552,1603339135367843840,KwongYue,2022-12-16 22:05:10,@LiYuan6 If America did not apologise for negligently enabling more than  1 million Covid deaths should not China be thanked for saving 1m lives?,https://twitter.com/KwongYue/status/1603858800565399552,reply,0,0,0,0,0.179,0.821,0.0,-0.5559
514,1603839336205598720,1603339135367843840,MrBlingbeijing,2022-12-16 20:47:50,@LiYuan6 Did Trump apologize?,https://twitter.com/MrBlingbeijing/status/1603839336205598720,reply,0,0,0,0,0.0,0.682,0.318,0.1027
515,1603757723136299008,1603339135367843840,cjaychau2,2022-12-16 15:23:32,@LiYuan6 🤡,https://twitter.com/cjaychau2/status/1603757723136299008,reply,0,0,0,0,0.0,1.0,0.0,0.0
516,1603701176213831681,1603339135367843840,kimhooi1,2022-12-16 11:38:50,@LiYuan6 lmao... lol... ppl got to be thankful... saved damn a lot of life...,https://twitter.com/kimhooi1/status/1603701176213831681,reply,0,0,0,0,0.164,0.667,0.17,0.0258
517,1603700921456037888,1603339135367843840,kimhooi1,2022-12-16 11:37:49,@LiYuan6 Traumatized by the low number of death.... so fcking shit too little death compare to others countries... not acceptable!!!,https://twitter.com/kimhooi1/status/1603700921456037888,reply,0,0,0,0,0.497,0.46,0.043,-0.9303
518,1603691145497821187,1603339135367843840,Listhill,2022-12-16 10:58:58,@LiYuan6 The Western democracies never apologized either for having followed CCP into hysteria and human rights violation.,https://twitter.com/Listhill/status/1603691145497821187,reply,0,0,0,0,0.365,0.635,0.0,-0.7942
519,1603689357935661056,1603339135367843840,ny_noir_,2022-12-16 10:51:52,@LiYuan6 With an all powerful government the citizenry would not demand such a thing. They are only glad that it is over and normsl life could be resumed shortly.,https://twitter.com/ny_noir_/status/1603689357935661056,reply,0,0,0,0,0.0,0.777,0.223,0.7327
520,1603681901994070018,1603339135367843840,GuytheGypsy,2022-12-16 10:22:15,@LiYuan6 Fantastic article! Well done.,https://twitter.com/GuytheGypsy/status/1603681901994070018,reply,0,0,0,0,0.0,0.334,0.666,0.7177
521,1603669337541206016,1603339135367843840,BeWater84640726,2022-12-16 09:32:19,@LiYuan6 Has US bioweapon program apologized for leaking the virus?,https://twitter.com/BeWater84640726/status/1603669337541206016,reply,0,0,0,0,0.0,0.796,0.204,0.3182
522,1603667750509244416,1603339135367843840,FloralMarch,2022-12-16 09:26:01,@LiYuan6 when will you apologise for your awful reporting?,https://twitter.com/FloralMarch/status/1603667750509244416,reply,0,0,0,0,0.238,0.556,0.206,-0.1027
523,1603665881292079104,1603339135367843840,EndtheFalungong,2022-12-16 09:18:35,@LiYuan6 Hilarious. The country with 1.1 million Covid deaths demands China to apologize for successfully controlling the pandemic for 3 years 🇺🇸🤡🤣  https://t.co/YLxKX2oTcH,https://twitter.com/EndtheFalungong/status/1603665881292079104,reply,0,0,0,0,0.0,0.722,0.278,0.743
524,1603662763791826944,1603339135367843840,nd168,2022-12-16 09:06:12,@LiYuan6  https://t.co/XNfjeza9Td,https://twitter.com/nd168/status/1603662763791826944,reply,0,0,0,0,0.0,1.0,0.0,0.0
525,1603662631231160320,1603339135367843840,nd168,2022-12-16 09:05:40,@LiYuan6  https://t.co/8ROn5MEYiZ,https://twitter.com/nd168/status/1603662631231160320,reply,0,0,0,0,0.0,1.0,0.0,0.0
526,1603644200334999552,1603339135367843840,ChrisKongkong,2022-12-16 07:52:26,@LiYuan6 CPC should just follow the US mode. Let people die. Dead people can’t vote and can’t protest.,https://twitter.com/ChrisKongkong/status/1603644200334999552,reply,0,0,0,0,0.405,0.595,0.0,-0.8807
527,1603641831614402560,1603339135367843840,ElBeirster,2022-12-16 07:43:01,@LiYuan6 Apologize? How about dismantle the CCP? How about that. Power to the people.,https://twitter.com/ElBeirster/status/1603641831614402560,reply,0,0,0,0,0.0,0.881,0.119,0.1926
528,1603636236375179264,1603339135367843840,barsan8r,2022-12-16 07:20:47,"@LiYuan6 ""Traumatized by Covid, but Ruled by a Party That Never Apologizes""  Wow, wonder what that's like.",https://twitter.com/barsan8r/status/1603636236375179264,reply,0,0,0,0,0.326,0.416,0.257,-0.2079
529,1603612357212524545,1603339135367843840,Au7arch1,2022-12-16 05:45:54,@LiYuan6 走狗 says what?,https://twitter.com/Au7arch1/status/1603612357212524545,reply,0,0,0,0,0.0,1.0,0.0,0.0
530,1603608670839115776,1603339135367843840,ngthkenny,2022-12-16 05:31:15,"@LiYuan6 D Chinese ppl would be very grateful to d Chinese gov for saving millions of lives for d past couple of yrs. Did d US gov apologize to their citizens for d death of more than a million of lives lost for d past 2-3 years? Apology shd come from d US gov to their ppl, not CN.",https://twitter.com/ngthkenny/status/1603608670839115776,reply,0,0,0,0,0.107,0.792,0.101,-0.3197
531,1603607037182889984,1603339135367843840,brouchomops,2022-12-16 05:24:45,@LiYuan6 Lol. This shit is infantile writing. Just amazing.,https://twitter.com/brouchomops/status/1603607037182889984,reply,0,0,0,0,0.222,0.37,0.407,0.4588
532,1603605766132207616,1603339135367843840,tim_yaris,2022-12-16 05:19:42,"@LiYuan6 No, why should the government apologize? They always win and win twice. No matter what they move from one victory to the next victory. In case something doesn't work out, a long list of scapegoats is already on the table",https://twitter.com/tim_yaris/status/1603605766132207616,reply,0,0,0,0,0.136,0.661,0.202,0.5106
533,1603595095931949056,1603339135367843840,Dick_Verde,2022-12-16 04:37:18,@LiYuan6 Not going to happen. Weak story.,https://twitter.com/Dick_Verde/status/1603595095931949056,reply,0,0,0,0,0.326,0.674,0.0,-0.4404
534,1603590199992193024,1603339135367843840,Kai96893637,2022-12-16 04:17:51,@LiYuan6 How does it feel? Writing shit that no one believes.,https://twitter.com/Kai96893637/status/1603590199992193024,reply,1,0,0,0,0.392,0.608,0.0,-0.7003
535,1603587270451539968,1603339135367843840,wok6808,2022-12-16 04:06:13,@LiYuan6  https://t.co/Ou7KyAYDWA,https://twitter.com/wok6808/status/1603587270451539968,reply,1,0,0,0,0.0,1.0,0.0,0.0
536,1603581976476553216,1603339135367843840,ken65643244,2022-12-16 03:45:10,@LiYuan6 You have no credibility. First 2021 was a great year living in China. Second zero Covid protected massive death in China from alpha to delta. Third though 2022 was tough given the transmissibility of omicron but the timely pivot is the best balancing act.,https://twitter.com/ken65643244/status/1603581976476553216,reply,2,0,0,0,0.099,0.709,0.192,0.7906
537,1603580667526365185,1603339135367843840,iM_Deo99,2022-12-16 03:39:58,@LiYuan6 How do you even make up this shit,https://twitter.com/iM_Deo99/status/1603580667526365185,reply,1,0,0,0,0.347,0.653,0.0,-0.6428
538,1603576377474576384,1603339135367843840,comhbha,2022-12-16 03:22:56,"@LiYuan6 The NYT was once a source of news, but that was loooooong ago. If you want credibility for your narrative, do not publish in the NYT.",https://twitter.com/comhbha/status/1603576377474576384,reply,7,1,0,0,0.0,0.945,0.055,0.1154
539,1603569510459613186,1603339135367843840,GuoPhysioDoc,2022-12-16 02:55:38,@LiYuan6 this is the dumbest piece of writing you could ever concoct!,https://twitter.com/GuoPhysioDoc/status/1603569510459613186,reply,1,0,0,0,0.246,0.754,0.0,-0.5562
540,1603560271406301184,1603339135367843840,sash5p,2022-12-16 02:18:56,"@LiYuan6 Are you also suggest the government should apologize to those affected by its current opening-up policy? Since the 0-Covid ended, many people are infected and can't go to work. Retailers are suffering because nearly everyone is staying home to avoid the virus.",https://twitter.com/sash5p/status/1603560271406301184,reply,1,0,0,0,0.204,0.768,0.028,-0.8271
541,1603559517144641537,1603339135367843840,AKgnewsbee,2022-12-16 02:15:56,@LiYuan6 Profile reads NYT tech columnist but nary one tweet on tech. Case of employer giving employee fake job spec? Hired u apparently to cover tech but got u covering politics? Sue them.,https://twitter.com/AKgnewsbee/status/1603559517144641537,reply,1,0,0,0,0.123,0.792,0.085,-0.3421
542,1603558911767744512,1603339135367843840,UnreliableNarr6,2022-12-16 02:13:31,"@LiYuan6 Ppl who ask such questions are either low-information or unable to reach reasonable conclusions from facts.  Here is some data to help: COVID total mortality: USA 1,086,199  China 16,297 COVID mortality/100k pop: USA 329.68  China 1.15 Source:  https://t.co/hwqiY7w9sv",https://twitter.com/UnreliableNarr6/status/1603558911767744512,reply,3,0,0,0,0.0,0.907,0.093,0.4215
